k,head,program,accepted_rank,strategy,increase,kl_div,shuffle_idx
1,"(10, 2)",initial_token_attention,1,smart,0.0083077121974303,0.0010652532906533,21
2,"(10, 1)",initial_token_attention,1,smart,0.0086151012889746,0.0020113895157282,21
3,"(6, 9)",cls_attention,1,smart,-0.6633480896656324,0.0035132152349979,21
4,"(5, 1)",cls_attention,1,smart,-0.6251862761961215,0.0060475473920814,21
5,"(7, 2)",cls_attention,1,smart,-0.460792145148411,0.0074810902934405,21
6,"(4, 11)",previous_attention,1,smart,-0.1322718588934046,0.0087215613533044,21
7,"(7, 1)",initial_token_attention,1,smart,0.1771068590557415,0.010167443108512,21
8,"(11, 9)",initial_token_attention,1,smart,-0.2135142477716519,0.0127920427668141,21
9,"(10, 0)",initial_token_attention,1,smart,-0.2058038401692566,0.0146051100420299,21
10,"(11, 2)",initial_token_attention,1,smart,1.0038506419448705,0.0178802745742723,21
11,"(7, 7)",initial_token_attention,1,smart,0.9243134907948786,0.0183311772427987,21
12,"(5, 5)",initial_token_attention,1,smart,0.6361639857461907,0.0207400942401727,21
13,"(6, 6)",initial_token_attention,1,smart,0.4549912320044895,0.0223765524174086,21
14,"(10, 8)",initial_token_attention,1,smart,0.101134714981626,0.0241866845404729,21
15,"(3, 0)",initial_token_attention,1,smart,-0.0733334110827843,0.0241215188847854,21
16,"(0, 1)",repeated_attention,1,smart,-0.0822966363249952,0.0241433957172557,21
17,"(9, 6)",initial_token_attention,1,smart,0.0839775504555285,0.0252819866256322,21
18,"(9, 9)",sentence_start_dominance,1,smart,0.2021487951474977,0.0283463769988156,21
19,"(9, 5)",sentence_initial_dominance,1,smart,-1.720343203993684,0.0281432828877586,21
20,"(8, 1)",initial_token_attention,1,smart,-1.9935828405133864,0.0322866465407423,21
21,"(10, 10)",initial_token_attention,1,smart,-1.8115494947969548,0.0338068508962169,21
22,"(9, 11)",initial_token_attention,1,smart,-1.492048024781801,0.0344391455722507,21
23,"(3, 4)",initial_token_attention,1,smart,-1.6696160646077265,0.0362357958825305,21
24,"(11, 7)",initial_token_attention,1,smart,-0.7344831094723496,0.0396111746504902,21
25,"(11, 5)",initial_token_attention,1,smart,-0.2976022499177347,0.0433203779207542,21
26,"(9, 4)",initial_token_attention,1,smart,-0.3462717356001825,0.0438093335588928,21
27,"(7, 10)",initial_token_attention,1,smart,-0.1648400476295224,0.0446127126924693,21
28,"(6, 10)",initial_token_attention,1,smart,0.0257492291136026,0.049316759428475,21
29,"(9, 8)",sentence_initial_dominance,1,smart,-1.440972483437424,0.0490389868686907,21
30,"(10, 6)",initial_token_attention,1,smart,-1.36646972737408,0.0513438879372552,21
31,"(11, 1)",sentence_initial_dominance,1,smart,-3.045613352144548,0.05134594717063,21
32,"(7, 11)",initial_token_attention,1,smart,-2.9486139101015043,0.0545547189190983,21
33,"(6, 2)",sentence_initial_dominance,1,smart,-4.1299547629687,0.0547539398795925,21
34,"(7, 6)",sentence_initial_dominance,1,smart,-5.068048806331123,0.0544238592172041,21
35,"(8, 3)",initial_token_attention,1,smart,-4.902484822870978,0.0567541138152591,21
36,"(5, 9)",sentence_initial_dominance,1,smart,-5.571243742067339,0.056279577629175,21
37,"(10, 3)",sentence_initial_dominance,1,smart,-7.450234561946978,0.0559232397237792,21
38,"(5, 0)",initial_token_attention,1,smart,-7.127710350251196,0.0602457805001176,21
39,"(8, 11)",sentence_initial_dominance,1,smart,-8.657863908075072,0.0603198929037898,21
40,"(9, 1)",initial_token_attention,1,smart,-8.464149821736362,0.0637275032047182,21
41,"(8, 0)",sentence_initial_dominance,1,smart,-10.026851892198312,0.0629787814687006,21
42,"(4, 10)",initial_token_attention,1,smart,-9.929107592011958,0.0653556691482663,21
43,"(0, 11)",contextual_anchoring,3,smart,-5.154442,0.09134,21
44,"(0, 5)",lexical_diversity_focus,1,smart,-5.174136,0.090582,21
45,"(0, 9)",uniform_lower_diagonal,1,smart,-4.757069,0.088712,21
46,"(8, 9)",token_reinforcement,1,smart,-4.087839,0.092508,21
47,"(2, 1)",token_reinforcement,1,smart,-4.020862,0.090363,21
48,"(11, 4)",token_reinforcement,1,smart,-4.458222,0.092388,21
49,"(9, 2)",token_reinforcement,1,smart,-4.401636,0.093671,21
50,"(9, 0)",token_reinforcement,1,smart,-3.729128,0.094442,21
51,"(4, 4)",token_reinforcement,1,smart,-3.028546,0.092899,21
52,"(0, 3)",rare_word_dominance,1,smart,-3.071518,0.095396,21
53,"(5, 8)",token_reinforcement,1,smart,-2.611202,0.104624,21
54,"(10, 11)",token_reinforcement,1,smart,-2.244638,0.106048,21
55,"(10, 7)",token_reinforcement,1,smart,-1.945516,0.115262,21
56,"(4, 2)",token_reinforcement,1,smart,-1.779806,0.126546,21
57,"(2, 10)",uniform_lower_diagonal,1,smart,-1.657034,0.128479,21
58,"(11, 0)",uniform_lower_diagonal,1,smart,-1.390364,0.130874,21
59,"(9, 7)",token_reinforcement,1,smart,-1.642032,0.139401,21
60,"(1, 4)",uniform_lower_diagonal,1,smart,-1.237236,0.139683,21
61,"(1, 10)",uniform_lower_diagonal,1,smart,-1.357045,0.138176,21
62,"(1, 8)",uniform_lower_diagonal,1,smart,-1.515318,0.137158,21
63,"(0, 10)",uniform_lower_diagonal,1,smart,-1.174905,0.141552,21
64,"(5, 6)",token_reinforcement,1,smart,-0.658197,0.159813,21
65,"(8, 10)",token_reinforcement,1,smart,0.120506,0.1721,21
66,"(4, 8)",token_reinforcement,1,smart,1.036664,0.183167,21
67,"(1, 0)",uniform_lower_diagonal,1,smart,0.947242,0.18387,21
68,"(0, 6)",uniform_lower_diagonal,1,smart,0.893882,0.182811,21
69,"(8, 6)",sentence_beginning_salience,1,smart,0.902918,0.191341,21
70,"(7, 9)",token_reinforcement,1,smart,1.615426,0.196615,21
71,"(3, 10)",initial_token_reference_attention,1,smart,2.104497,0.208757,21
72,"(7, 4)",sentence_beginning_salience,1,smart,2.610214,0.204088,21
73,"(1, 11)",lexical_diversity_focus,1,smart,2.586687,0.205587,21
74,"(0, 8)",uniform_lower_diagonal,1,smart,2.091152,0.21497,21
75,"(10, 4)",token_reinforcement,1,smart,2.588997,0.221638,21
76,"(5, 7)",token_reinforcement,1,smart,3.132325,0.24565,21
77,"(10, 5)",sentence_beginning_salience,1,smart,2.994934,0.255827,21
78,"(7, 3)",token_reinforcement,1,smart,3.024622,0.271388,21
79,"(1, 6)",uniform_lower_diagonal,1,smart,2.972822,0.270053,21
80,"(0, 0)",uniform_lower_diagonal,1,smart,2.897342,0.263599,21
81,"(6, 4)",initial_token_reference_attention,1,smart,3.348983,0.259667,21
82,"(6, 3)",token_reinforcement,1,smart,3.831858,0.278644,21
83,"(11, 3)",token_reinforcement,1,smart,4.017885,0.278143,21
84,"(11, 10)",initial_token_reference_attention,1,smart,4.783043,0.284099,21
85,"(1, 3)",initial_token_reference_attention,1,smart,4.679245,0.286797,21
86,"(8, 7)",token_reinforcement,1,smart,5.652809,0.291591,21
87,"(8, 4)",token_reinforcement,1,smart,6.202765,0.293725,21
88,"(4, 5)",token_reinforcement,1,smart,6.971406,0.307417,21
89,"(2, 7)",uniform_lower_diagonal,1,smart,7.398853,0.303269,21
90,"(3, 3)",initial_token_reference_attention,1,smart,7.373169,0.312539,21
91,"(1, 7)",uniform_lower_diagonal,1,smart,7.605635,0.308462,21
92,"(2, 11)",token_reinforcement,1,smart,7.937976,0.303743,21
93,"(0, 7)",uniform_lower_diagonal,1,smart,8.45977,0.313256,21
94,"(10, 9)",token_reinforcement,1,smart,9.811698,0.324079,21
95,"(8, 8)",token_reinforcement,1,smart,10.685386,0.328882,21
96,"(0, 2)",uniform_lower_diagonal,1,smart,11.385869,0.353297,21
97,"(7, 5)",token_reinforcement,1,smart,11.828563,0.344974,21
98,"(5, 10)",token_reinforcement,1,smart,14.025827,0.377692,21
99,"(6, 11)",token_reinforcement,1,smart,14.70102,0.390402,21
100,"(6, 7)",token_reinforcement,1,smart,16.855658,0.39143,21
101,"(6, 5)",token_reinforcement,1,smart,17.19111,0.405947,21
102,"(4, 6)",token_reinforcement,1,smart,18.416097,0.416564,21
103,"(3, 6)",uniform_lower_diagonal,1,smart,20.0924,0.460725,21
