k,head,program,accepted_rank,strategy,increase,kl_div,shuffle_idx
1,"(10, 2)",initial_token_attention,1,smart,0.0083077121974303,0.0010652532906533,3
2,"(10, 1)",initial_token_attention,1,smart,0.0086151012889746,0.0020113895157282,3
3,"(6, 9)",cls_attention,1,smart,-0.6633480896656324,0.0035132152349979,3
4,"(5, 1)",cls_attention,1,smart,-0.6251862761961215,0.0060475473920814,3
5,"(7, 2)",cls_attention,1,smart,-0.460792145148411,0.0074810902934405,3
6,"(4, 11)",previous_attention,1,smart,-0.1322718588934046,0.0087215613533044,3
7,"(7, 1)",initial_token_attention,1,smart,0.1771068590557415,0.010167443108512,3
8,"(11, 9)",initial_token_attention,1,smart,-0.2135142477716519,0.0127920427668141,3
9,"(10, 0)",initial_token_attention,1,smart,-0.2058038401692566,0.0146051100420299,3
10,"(11, 2)",initial_token_attention,1,smart,1.0038506419448705,0.0178802745742723,3
11,"(7, 7)",initial_token_attention,1,smart,0.9243134907948786,0.0183311772427987,3
12,"(5, 5)",initial_token_attention,1,smart,0.6361639857461907,0.0207400942401727,3
13,"(6, 6)",initial_token_attention,1,smart,0.4549912320044895,0.0223765524174086,3
14,"(10, 8)",initial_token_attention,1,smart,0.101134714981626,0.0241866845404729,3
15,"(3, 0)",initial_token_attention,1,smart,-0.0733334110827843,0.0241215188847854,3
16,"(0, 1)",repeated_attention,1,smart,-0.0822966363249952,0.0241433957172557,3
17,"(9, 6)",initial_token_attention,1,smart,0.0839775504555285,0.0252819866256322,3
18,"(9, 9)",sentence_start_dominance,1,smart,0.2021487951474977,0.0283463769988156,3
19,"(9, 5)",sentence_initial_dominance,1,smart,-1.720343203993684,0.0281432828877586,3
20,"(8, 1)",initial_token_attention,1,smart,-1.9935828405133864,0.0322866465407423,3
21,"(10, 10)",initial_token_attention,1,smart,-1.8115494947969548,0.0338068508962169,3
22,"(9, 11)",initial_token_attention,1,smart,-1.492048024781801,0.0344391455722507,3
23,"(3, 4)",initial_token_attention,1,smart,-1.6696160646077265,0.0362357958825305,3
24,"(11, 7)",initial_token_attention,1,smart,-0.7344831094723496,0.0396111746504902,3
25,"(11, 5)",initial_token_attention,1,smart,-0.2976022499177347,0.0433203779207542,3
26,"(9, 4)",initial_token_attention,1,smart,-0.3462717356001825,0.0438093335588928,3
27,"(7, 10)",initial_token_attention,1,smart,-0.1648400476295224,0.0446127126924693,3
28,"(6, 10)",initial_token_attention,1,smart,0.0257492291136026,0.049316759428475,3
29,"(9, 8)",sentence_initial_dominance,1,smart,-1.440972483437424,0.0490389868686907,3
30,"(10, 6)",initial_token_attention,1,smart,-1.36646972737408,0.0513438879372552,3
31,"(11, 1)",sentence_initial_dominance,1,smart,-3.045613352144548,0.05134594717063,3
32,"(7, 11)",initial_token_attention,1,smart,-2.9486139101015043,0.0545547189190983,3
33,"(6, 2)",sentence_initial_dominance,1,smart,-4.1299547629687,0.0547539398795925,3
34,"(7, 6)",sentence_initial_dominance,1,smart,-5.068048806331123,0.0544238592172041,3
35,"(8, 3)",initial_token_attention,1,smart,-4.902484822870978,0.0567541138152591,3
36,"(5, 9)",sentence_initial_dominance,1,smart,-5.571243742067339,0.056279577629175,3
37,"(10, 3)",sentence_initial_dominance,1,smart,-7.450234561946978,0.0559232397237792,3
38,"(5, 0)",initial_token_attention,1,smart,-7.127710350251196,0.0602457805001176,3
39,"(8, 11)",sentence_initial_dominance,1,smart,-8.657863908075072,0.0603198929037898,3
40,"(9, 1)",initial_token_attention,1,smart,-8.464149821736362,0.0637275032047182,3
41,"(8, 0)",sentence_initial_dominance,1,smart,-10.026851892198312,0.0629787814687006,3
42,"(4, 10)",initial_token_attention,1,smart,-9.929107592011958,0.0653556691482663,3
43,"(11, 6)",initial_element_reinforcement,2,smart,-1.901856,0.096857,3
44,"(0, 9)",uniform_lower_diagonal,1,smart,-1.515252,0.09445,3
45,"(10, 5)",sentence_beginning_salience,1,smart,-1.79305,0.097531,3
46,"(0, 10)",uniform_lower_diagonal,1,smart,-1.76607,0.096547,3
47,"(9, 2)",token_reinforcement,1,smart,-1.683366,0.097111,3
48,"(4, 8)",token_reinforcement,1,smart,-1.228428,0.100813,3
49,"(0, 5)",lexical_diversity_focus,1,smart,-1.22426,0.100057,3
50,"(0, 3)",rare_word_dominance,1,smart,-1.258594,0.10185,3
51,"(5, 11)",initial_token_reference_attention,1,smart,-0.3299,0.109862,3
52,"(0, 11)",uniform_lower_diagonal,1,smart,-0.954219,0.111869,3
53,"(10, 7)",token_reinforcement,1,smart,-0.794351,0.122089,3
54,"(4, 4)",token_reinforcement,1,smart,-0.330436,0.121969,3
55,"(5, 7)",token_reinforcement,1,smart,-0.090395,0.137963,3
56,"(1, 10)",uniform_lower_diagonal,1,smart,-0.309862,0.137506,3
57,"(6, 3)",token_reinforcement,1,smart,-0.123101,0.144413,3
58,"(4, 2)",token_reinforcement,1,smart,-0.159182,0.157974,3
59,"(11, 4)",token_reinforcement,1,smart,-0.597237,0.157729,3
60,"(3, 10)",initial_token_reference_attention,1,smart,-0.594867,0.169732,3
61,"(9, 0)",token_reinforcement,1,smart,0.174794,0.175059,3
62,"(10, 11)",token_reinforcement,1,smart,0.286196,0.180112,3
63,"(8, 9)",token_reinforcement,1,smart,1.152919,0.178384,3
64,"(6, 1)",token_reinforcement,1,smart,2.072003,0.172127,3
65,"(2, 7)",uniform_lower_diagonal,1,smart,2.026216,0.169487,3
66,"(7, 4)",sentence_beginning_salience,1,smart,2.403114,0.163687,3
67,"(5, 6)",token_reinforcement,1,smart,3.020879,0.187612,3
68,"(0, 6)",uniform_lower_diagonal,1,smart,3.326705,0.186451,3
69,"(1, 8)",uniform_lower_diagonal,1,smart,3.386229,0.186666,3
70,"(11, 10)",initial_token_reference_attention,1,smart,4.007547,0.190241,3
71,"(1, 7)",uniform_lower_diagonal,1,smart,3.799136,0.184871,3
72,"(1, 2)",quotation_association,4,smart,7.729181,3.073707,3
73,"(8, 10)",token_reinforcement,1,smart,8.364648,3.088003,3
74,"(11, 0)",uniform_lower_diagonal,1,smart,8.541844,3.081227,3
75,"(9, 7)",token_reinforcement,1,smart,8.217642,3.090614,3
76,"(0, 0)",uniform_lower_diagonal,1,smart,8.200183,3.111323,3
77,"(7, 5)",token_reinforcement,1,smart,8.594026,3.11101,3
78,"(6, 4)",initial_token_reference_attention,1,smart,8.990806,3.116341,3
79,"(6, 5)",token_reinforcement,1,smart,8.55858,3.119263,3
80,"(2, 1)",token_reinforcement,1,smart,9.064076,3.127787,3
81,"(2, 10)",uniform_lower_diagonal,1,smart,9.389061,3.13067,3
82,"(0, 2)",uniform_lower_diagonal,1,smart,9.720805,3.152604,3
83,"(10, 9)",token_reinforcement,1,smart,11.062412,3.174285,3
84,"(5, 8)",token_reinforcement,1,smart,11.977618,3.163769,3
85,"(7, 3)",token_reinforcement,1,smart,11.756131,3.177836,3
86,"(7, 9)",token_reinforcement,1,smart,13.134924,3.186931,3
87,"(8, 6)",sentence_beginning_salience,1,smart,14.050744,3.202117,3
88,"(0, 8)",uniform_lower_diagonal,1,smart,14.177549,3.229837,3
89,"(5, 10)",token_reinforcement,1,smart,16.034584,3.236415,3
90,"(7, 0)",token_reinforcement,1,smart,17.536177,3.242629,3
91,"(1, 11)",lexical_diversity_focus,1,smart,17.412119,3.24367,3
92,"(8, 7)",token_reinforcement,1,smart,18.457801,3.250963,3
93,"(7, 8)",token_reinforcement,1,smart,19.929264,3.259017,3
94,"(2, 2)",previous_attention,1,smart,19.216195,3.284465,3
95,"(1, 4)",uniform_lower_diagonal,1,smart,19.855418,3.288312,3
96,"(2, 11)",token_reinforcement,1,smart,19.558963,3.299068,3
97,"(9, 3)",initial_token_reference_attention,1,smart,20.105056,3.30259,3
98,"(8, 4)",token_reinforcement,1,smart,20.765606,3.316528,3
99,"(1, 6)",uniform_lower_diagonal,1,smart,20.970055,3.317324,3
100,"(4, 7)",first_token_dominance,1,smart,21.608933,3.319005,3
101,"(11, 11)",initial_token_reference_attention,1,smart,21.473948,3.333792,3
102,"(9, 10)",token_reinforcement,1,smart,22.53803,3.346489,3
103,"(1, 3)",initial_token_reference_attention,1,smart,23.273431,3.356908,3
104,"(6, 7)",token_reinforcement,1,smart,25.872746,3.365614,3
105,"(5, 3)",uniform_lower_diagonal,1,smart,27.83957,3.371233,3
106,"(10, 4)",token_reinforcement,1,smart,28.843133,3.388636,3
107,"(8, 8)",token_reinforcement,1,smart,31.730441,3.404265,3
108,"(8, 2)",token_reinforcement,1,smart,32.463137,3.402825,3
109,"(1, 5)",uniform_lower_diagonal,1,smart,33.274768,3.405141,3
110,"(2, 6)",initial_token_reference_attention,1,smart,33.103046,3.422292,3
111,"(0, 7)",uniform_lower_diagonal,1,smart,33.71845,3.434711,3
112,"(3, 5)",token_reinforcement,1,smart,34.367835,3.436013,3
113,"(11, 3)",token_reinforcement,1,smart,34.32877,3.446029,3
114,"(11, 8)",uniform_lower_diagonal,1,smart,34.591318,3.445026,3
115,"(1, 9)",uniform_lower_diagonal,1,smart,35.466948,3.448266,3
116,"(2, 0)",uniform_lower_diagonal,1,smart,35.55611,3.442359,3
117,"(1, 1)",uniform_lower_diagonal,1,smart,37.15325,3.435346,3
118,"(3, 1)",initial_token_reference_attention,1,smart,39.89157,3.437754,3
119,"(4, 5)",token_reinforcement,1,smart,40.553778,3.441654,3
120,"(5, 2)",token_reinforcement,1,smart,41.263064,3.44019,3
121,"(4, 6)",token_reinforcement,1,smart,42.882291,3.443321,3
122,"(3, 3)",initial_token_reference_attention,1,smart,45.540576,3.446898,3
123,"(5, 4)",token_reinforcement,1,smart,47.694445,3.454451,3
124,"(4, 9)",sentence_position_preference,1,smart,50.96397,3.454319,3
125,"(6, 0)",sentence_position_preference,1,smart,54.435974,3.455774,3
126,"(6, 11)",token_reinforcement,1,smart,56.968895,3.470448,3
127,"(3, 6)",uniform_lower_diagonal,1,smart,61.616946,3.474335,3
128,"(3, 11)",uniform_lower_diagonal,1,smart,67.229275,3.477494,3
129,"(4, 0)",initial_token_reference_attention,1,smart,74.61487,3.479509,3
130,"(4, 1)",initial_token_reference_attention,1,smart,80.666118,3.486621,3
131,"(8, 5)",token_reinforcement,1,smart,84.649814,3.506815,3
132,"(4, 3)",initial_token_reference_attention,1,smart,89.657753,3.506853,3
133,"(2, 8)",uniform_lower_diagonal,1,smart,97.46852,3.51235,3
