k,head,program,accepted_rank,strategy,increase,kl_div,shuffle_idx
1,"(10, 2)",initial_token_attention,1,smart,0.0083077121974303,0.0010652532906533,13
2,"(10, 1)",initial_token_attention,1,smart,0.0086151012889746,0.0020113895157282,13
3,"(6, 9)",cls_attention,1,smart,-0.6633480896656324,0.0035132152349979,13
4,"(5, 1)",cls_attention,1,smart,-0.6251862761961215,0.0060475473920814,13
5,"(7, 2)",cls_attention,1,smart,-0.460792145148411,0.0074810902934405,13
6,"(4, 11)",previous_attention,1,smart,-0.1322718588934046,0.0087215613533044,13
7,"(7, 1)",initial_token_attention,1,smart,0.1771068590557415,0.010167443108512,13
8,"(11, 9)",initial_token_attention,1,smart,-0.2135142477716519,0.0127920427668141,13
9,"(10, 0)",initial_token_attention,1,smart,-0.2058038401692566,0.0146051100420299,13
10,"(11, 2)",initial_token_attention,1,smart,1.0038506419448705,0.0178802745742723,13
11,"(7, 7)",initial_token_attention,1,smart,0.9243134907948786,0.0183311772427987,13
12,"(5, 5)",initial_token_attention,1,smart,0.6361639857461907,0.0207400942401727,13
13,"(6, 6)",initial_token_attention,1,smart,0.4549912320044895,0.0223765524174086,13
14,"(10, 8)",initial_token_attention,1,smart,0.101134714981626,0.0241866845404729,13
15,"(3, 0)",initial_token_attention,1,smart,-0.0733334110827843,0.0241215188847854,13
16,"(0, 1)",repeated_attention,1,smart,-0.0822966363249952,0.0241433957172557,13
17,"(9, 6)",initial_token_attention,1,smart,0.0839775504555285,0.0252819866256322,13
18,"(9, 9)",sentence_start_dominance,1,smart,0.2021487951474977,0.0283463769988156,13
19,"(9, 5)",sentence_initial_dominance,1,smart,-1.720343203993684,0.0281432828877586,13
20,"(8, 1)",initial_token_attention,1,smart,-1.9935828405133864,0.0322866465407423,13
21,"(10, 10)",initial_token_attention,1,smart,-1.8115494947969548,0.0338068508962169,13
22,"(9, 11)",initial_token_attention,1,smart,-1.492048024781801,0.0344391455722507,13
23,"(3, 4)",initial_token_attention,1,smart,-1.6696160646077265,0.0362357958825305,13
24,"(11, 7)",initial_token_attention,1,smart,-0.7344831094723496,0.0396111746504902,13
25,"(11, 5)",initial_token_attention,1,smart,-0.2976022499177347,0.0433203779207542,13
26,"(9, 4)",initial_token_attention,1,smart,-0.3462717356001825,0.0438093335588928,13
27,"(7, 10)",initial_token_attention,1,smart,-0.1648400476295224,0.0446127126924693,13
28,"(6, 10)",initial_token_attention,1,smart,0.0257492291136026,0.049316759428475,13
29,"(9, 8)",sentence_initial_dominance,1,smart,-1.440972483437424,0.0490389868686907,13
30,"(10, 6)",initial_token_attention,1,smart,-1.36646972737408,0.0513438879372552,13
31,"(11, 1)",sentence_initial_dominance,1,smart,-3.045613352144548,0.05134594717063,13
32,"(7, 11)",initial_token_attention,1,smart,-2.9486139101015043,0.0545547189190983,13
33,"(6, 2)",sentence_initial_dominance,1,smart,-4.1299547629687,0.0547539398795925,13
34,"(7, 6)",sentence_initial_dominance,1,smart,-5.068048806331123,0.0544238592172041,13
35,"(8, 3)",initial_token_attention,1,smart,-4.902484822870978,0.0567541138152591,13
36,"(5, 9)",sentence_initial_dominance,1,smart,-5.571243742067339,0.056279577629175,13
37,"(10, 3)",sentence_initial_dominance,1,smart,-7.450234561946978,0.0559232397237792,13
38,"(5, 0)",initial_token_attention,1,smart,-7.127710350251196,0.0602457805001176,13
39,"(8, 11)",sentence_initial_dominance,1,smart,-8.657863908075072,0.0603198929037898,13
40,"(9, 1)",initial_token_attention,1,smart,-8.464149821736362,0.0637275032047182,13
41,"(8, 0)",sentence_initial_dominance,1,smart,-10.026851892198312,0.0629787814687006,13
42,"(4, 10)",initial_token_attention,1,smart,-9.929107592011958,0.0653556691482663,13
43,"(10, 11)",token_reinforcement,1,smart,-2.010043,0.099314,13
44,"(11, 0)",uniform_lower_diagonal,1,smart,-1.831944,0.100822,13
45,"(9, 7)",token_reinforcement,1,smart,-2.12135,0.10427,13
46,"(4, 8)",token_reinforcement,1,smart,-1.399621,0.107213,13
47,"(0, 10)",uniform_lower_diagonal,1,smart,-1.332351,0.101653,13
48,"(4, 4)",token_reinforcement,1,smart,-0.633867,0.102515,13
49,"(11, 6)",initial_element_reinforcement,2,smart,-0.633867,0.102515,13
