k,head,program,strategy,increase,kl_div,spike
1,"(8, 11)",cls_attention,smart,-0.17227725321875917,0.00034157423069700597,False
2,"(11, 8)",cls_attention,smart,-0.3357574086312153,0.0009229526855051518,False
3,"(15, 20)",cls_attention,smart,-0.3005479694929149,0.0013278525206260384,False
4,"(15, 16)",cls_attention,smart,-0.40925190881298634,0.001953994040377438,False
5,"(16, 28)",cls_attention,smart,0.07374925729070592,0.0029579791822470724,False
6,"(11, 3)",initial_element_reinforcement,smart,0.3185666610481326,0.003078665374778211,False
7,"(11, 11)",initial_element_reinforcement,smart,0.17656395018625726,0.004092610022053122,False
8,"(8, 9)",cls_attention,smart,0.18184466016032672,0.004607919603586197,False
9,"(15, 19)",initial_element_reinforcement,smart,-0.05375428027632103,0.0041857474949210886,False
10,"(15, 21)",initial_element_reinforcement,smart,0.3171717779592568,0.0044378100894391535,False
11,"(15, 8)",initial_element_reinforcement,smart,0.2968364612221309,0.005484246369451285,False
12,"(20, 29)",sentence_beginning_salience,smart,0.6706361139024468,0.006134905386716127,False
13,"(14, 13)",initial_element_reinforcement,smart,0.5039330056741221,0.006290447339415551,False
14,"(11, 15)",sentence_beginning_salience,smart,0.7482690682406885,0.008392400108277798,False
15,"(18, 21)",sentence_beginning_salience,smart,0.9973009112761361,0.008778618276119232,False
16,"(3, 4)",sentence_beginning_salience,smart,0.9822333571519403,0.009807950165122748,False
17,"(6, 25)",initial_element_reinforcement,smart,0.7517010999195431,0.009461268410086631,False
18,"(3, 0)",sentence_beginning_salience,smart,0.7652900955055885,0.010564238391816616,False
19,"(9, 0)",sentence_beginning_salience,smart,0.9830439945897854,0.012078886944800615,False
20,"(4, 8)",sentence_beginning_salience,smart,1.0085842536955656,0.012205525487661361,False
21,"(18, 7)",sentence_beginning_salience,smart,1.2739373460391974,0.014308536797761917,False
22,"(3, 7)",sentence_beginning_salience,smart,1.7502236734809884,0.015042343270033598,False
23,"(20, 16)",sentence_beginning_salience,smart,1.6077151048478115,0.014255092665553092,False
24,"(18, 30)",sentence_beginning_salience,smart,1.5084570395311636,0.014811672270298004,False
25,"(8, 14)",sentence_beginning_salience,smart,1.7842877046251453,0.015645113494247197,False
26,"(18, 5)",sentence_beginning_salience,smart,1.8985338625920818,0.017431818507611753,False
27,"(19, 11)",sentence_beginning_salience,smart,1.6325087386627708,0.017787067219614983,False
28,"(8, 12)",initial_element_reinforcement,smart,1.5269542293962153,0.016498524509370328,False
29,"(19, 8)",sentence_beginning_salience,smart,1.2687559414205904,0.018287269212305547,False
30,"(17, 3)",sentence_beginning_salience,smart,1.3577389624075218,0.01968977376818657,False
31,"(8, 25)",sentence_beginning_salience,smart,1.5033372273758696,0.020397651568055154,False
32,"(3, 1)",sentence_beginning_salience,smart,1.6117448048831953,0.019013126939535142,False
33,"(15, 18)",sentence_beginning_salience,smart,1.9068857038158438,0.019852604903280734,False
34,"(15, 10)",sentence_beginning_salience,smart,1.5935113595218153,0.02057349160313606,False
35,"(5, 13)",sentence_beginning_salience,smart,1.8036410668898966,0.019739908166229725,False
36,"(20, 8)",sentence_beginning_salience,smart,1.8458454715683963,0.01953587792813778,False
37,"(17, 1)",sentence_beginning_salience,smart,1.793746446142303,0.021015858650207518,False
38,"(21, 6)",sentence_beginning_salience,smart,1.7299527737207527,0.021489011868834496,False
39,"(17, 0)",sentence_beginning_salience,smart,2.2393332520194633,0.022389117628335953,False
40,"(17, 2)",sentence_beginning_salience,smart,2.756106867997713,0.024046748876571655,False
41,"(4, 28)",sentence_beginning_salience,smart,3.355597714749808,0.02465540748089552,False
42,"(21, 25)",sentence_beginning_salience,smart,3.20075548700959,0.024985581636428833,False
43,"(8, 27)",sentence_beginning_salience,smart,3.109562526793045,0.024872152879834176,False
44,"(4, 17)",sentence_beginning_salience,smart,2.67713948828226,0.023759306222200394,False
45,"(17, 4)",sentence_beginning_salience,smart,2.7617719785658297,0.023164279386401178,False
46,"(19, 9)",sentence_beginning_salience,smart,2.843636112572018,0.024039302952587605,False
47,"(18, 1)",sentence_beginning_salience,smart,2.8724334194629124,0.024977385997772217,False
48,"(5, 16)",sentence_beginning_salience,smart,2.698859175415125,0.025982103683054446,False
49,"(20, 10)",sentence_beginning_salience,smart,2.461381540915834,0.02678506076335907,False
50,"(19, 12)",sentence_beginning_salience,smart,2.398885884330194,0.027558920346200465,False
51,"(4, 31)",sentence_beginning_salience,smart,2.191635057341346,0.02733060158789158,False
