k,head,program,accepted_rank,strategy,increase,kl_div,shuffle_idx
1,"(10, 2)",initial_token_attention,1,smart,0.0083077121974303,0.0010652532906533,27
2,"(10, 1)",initial_token_attention,1,smart,0.0086151012889746,0.0020113895157282,27
3,"(6, 9)",cls_attention,1,smart,-0.6633480896656324,0.0035132152349979,27
4,"(5, 1)",cls_attention,1,smart,-0.6251862761961215,0.0060475473920814,27
5,"(7, 2)",cls_attention,1,smart,-0.460792145148411,0.0074810902934405,27
6,"(4, 11)",previous_attention,1,smart,-0.1322718588934046,0.0087215613533044,27
7,"(7, 1)",initial_token_attention,1,smart,0.1771068590557415,0.010167443108512,27
8,"(11, 9)",initial_token_attention,1,smart,-0.2135142477716519,0.0127920427668141,27
9,"(10, 0)",initial_token_attention,1,smart,-0.2058038401692566,0.0146051100420299,27
10,"(11, 2)",initial_token_attention,1,smart,1.0038506419448705,0.0178802745742723,27
11,"(7, 7)",initial_token_attention,1,smart,0.9243134907948786,0.0183311772427987,27
12,"(5, 5)",initial_token_attention,1,smart,0.6361639857461907,0.0207400942401727,27
13,"(6, 6)",initial_token_attention,1,smart,0.4549912320044895,0.0223765524174086,27
14,"(10, 8)",initial_token_attention,1,smart,0.101134714981626,0.0241866845404729,27
15,"(3, 0)",initial_token_attention,1,smart,-0.0733334110827843,0.0241215188847854,27
16,"(0, 1)",repeated_attention,1,smart,-0.0822966363249952,0.0241433957172557,27
17,"(9, 6)",initial_token_attention,1,smart,0.0839775504555285,0.0252819866256322,27
18,"(9, 9)",sentence_start_dominance,1,smart,0.2021487951474977,0.0283463769988156,27
19,"(9, 5)",sentence_initial_dominance,1,smart,-1.720343203993684,0.0281432828877586,27
20,"(8, 1)",initial_token_attention,1,smart,-1.9935828405133864,0.0322866465407423,27
21,"(10, 10)",initial_token_attention,1,smart,-1.8115494947969548,0.0338068508962169,27
22,"(9, 11)",initial_token_attention,1,smart,-1.492048024781801,0.0344391455722507,27
23,"(3, 4)",initial_token_attention,1,smart,-1.6696160646077265,0.0362357958825305,27
24,"(11, 7)",initial_token_attention,1,smart,-0.7344831094723496,0.0396111746504902,27
25,"(11, 5)",initial_token_attention,1,smart,-0.2976022499177347,0.0433203779207542,27
26,"(9, 4)",initial_token_attention,1,smart,-0.3462717356001825,0.0438093335588928,27
27,"(7, 10)",initial_token_attention,1,smart,-0.1648400476295224,0.0446127126924693,27
28,"(6, 10)",initial_token_attention,1,smart,0.0257492291136026,0.049316759428475,27
29,"(9, 8)",sentence_initial_dominance,1,smart,-1.440972483437424,0.0490389868686907,27
30,"(10, 6)",initial_token_attention,1,smart,-1.36646972737408,0.0513438879372552,27
31,"(11, 1)",sentence_initial_dominance,1,smart,-3.045613352144548,0.05134594717063,27
32,"(7, 11)",initial_token_attention,1,smart,-2.9486139101015043,0.0545547189190983,27
33,"(6, 2)",sentence_initial_dominance,1,smart,-4.1299547629687,0.0547539398795925,27
34,"(7, 6)",sentence_initial_dominance,1,smart,-5.068048806331123,0.0544238592172041,27
35,"(8, 3)",initial_token_attention,1,smart,-4.902484822870978,0.0567541138152591,27
36,"(5, 9)",sentence_initial_dominance,1,smart,-5.571243742067339,0.056279577629175,27
37,"(10, 3)",sentence_initial_dominance,1,smart,-7.450234561946978,0.0559232397237792,27
38,"(5, 0)",initial_token_attention,1,smart,-7.127710350251196,0.0602457805001176,27
39,"(8, 11)",sentence_initial_dominance,1,smart,-8.657863908075072,0.0603198929037898,27
40,"(9, 1)",initial_token_attention,1,smart,-8.464149821736362,0.0637275032047182,27
41,"(8, 0)",sentence_initial_dominance,1,smart,-10.026851892198312,0.0629787814687006,27
42,"(4, 10)",initial_token_attention,1,smart,-9.929107592011958,0.0653556691482663,27
43,"(0, 11)",contextual_anchoring,3,smart,-5.154442,0.09134,27
44,"(1, 10)",uniform_lower_diagonal,1,smart,-5.353642,0.091918,27
45,"(9, 0)",token_reinforcement,1,smart,-4.72371,0.093145,27
46,"(10, 7)",token_reinforcement,1,smart,-4.470688,0.102458,27
47,"(0, 5)",lexical_diversity_focus,1,smart,-4.49418,0.101958,27
48,"(11, 4)",token_reinforcement,1,smart,-4.930333,0.103255,27
49,"(4, 2)",token_reinforcement,1,smart,-4.788301,0.113693,27
50,"(8, 9)",token_reinforcement,1,smart,-4.074168,0.117402,27
51,"(11, 0)",uniform_lower_diagonal,1,smart,-3.82744,0.119694,27
52,"(7, 4)",sentence_beginning_salience,1,smart,-3.395318,0.115165,27
53,"(5, 6)",token_reinforcement,1,smart,-2.80052,0.131457,27
54,"(7, 9)",token_reinforcement,1,smart,-2.108748,0.137934,27
55,"(4, 4)",token_reinforcement,1,smart,-1.390064,0.134507,27
56,"(11, 6)",initial_element_reinforcement,2,smart,-1.390064,0.134507,27
57,"(9, 7)",token_reinforcement,1,smart,-1.649288,0.142928,27
58,"(7, 3)",token_reinforcement,1,smart,-1.456012,0.155722,27
59,"(10, 11)",token_reinforcement,1,smart,-1.086341,0.157863,27
60,"(1, 4)",uniform_lower_diagonal,1,smart,-0.683966,0.156787,27
61,"(0, 3)",rare_word_dominance,1,smart,-0.734166,0.159889,27
62,"(7, 8)",token_reinforcement,1,smart,-1.080664,0.164506,27
63,"(9, 2)",token_reinforcement,1,smart,-1.228475,0.163854,27
64,"(0, 9)",uniform_lower_diagonal,1,smart,-0.687136,0.161137,27
65,"(8, 10)",token_reinforcement,1,smart,0.20011,0.175117,27
66,"(4, 8)",token_reinforcement,1,smart,0.942678,0.185268,27
67,"(8, 6)",sentence_beginning_salience,1,smart,0.905155,0.193761,27
68,"(2, 7)",uniform_lower_diagonal,1,smart,0.944367,0.190966,27
69,"(2, 11)",token_reinforcement,1,smart,0.965978,0.185519,27
70,"(6, 3)",token_reinforcement,1,smart,1.554409,0.200321,27
71,"(5, 8)",token_reinforcement,1,smart,2.225597,0.227057,27
72,"(6, 1)",token_reinforcement,1,smart,3.28102,0.227872,27
73,"(10, 5)",sentence_beginning_salience,1,smart,3.035422,0.234636,27
74,"(0, 10)",uniform_lower_diagonal,1,smart,3.276419,0.237675,27
75,"(5, 11)",initial_token_reference_attention,1,smart,4.450063,0.244969,27
76,"(3, 10)",initial_token_reference_attention,1,smart,4.849183,0.257454,27
77,"(8, 7)",token_reinforcement,1,smart,5.812415,0.265465,27
78,"(1, 11)",lexical_diversity_focus,1,smart,5.802073,0.266094,27
79,"(10, 9)",token_reinforcement,1,smart,7.203247,0.277826,27
80,"(5, 7)",token_reinforcement,1,smart,8.061598,0.298994,27
81,"(11, 10)",initial_token_reference_attention,1,smart,8.765434,0.304649,27
82,"(6, 4)",initial_token_reference_attention,1,smart,9.181207,0.305263,27
83,"(2, 3)",uniform_lower_diagonal,1,smart,8.739537,0.309716,27
84,"(0, 6)",uniform_lower_diagonal,1,smart,8.795786,0.311092,27
85,"(1, 8)",uniform_lower_diagonal,1,smart,8.855483,0.313094,27
86,"(0, 2)",uniform_lower_diagonal,1,smart,9.129148,0.324687,27
87,"(2, 10)",uniform_lower_diagonal,1,smart,9.645891,0.329473,27
88,"(6, 7)",token_reinforcement,1,smart,11.785114,0.339729,27
89,"(7, 0)",token_reinforcement,1,smart,13.814491,0.354837,27
90,"(6, 5)",token_reinforcement,1,smart,13.748551,0.361508,27
91,"(1, 7)",uniform_lower_diagonal,1,smart,13.865211,0.358862,27
92,"(3, 3)",initial_token_reference_attention,1,smart,13.957189,0.372304,27
93,"(8, 8)",token_reinforcement,1,smart,15.173095,0.381556,27
94,"(11, 3)",token_reinforcement,1,smart,15.326594,0.380231,27
95,"(11, 11)",initial_token_reference_attention,1,smart,15.298605,0.383446,27
96,"(8, 2)",token_reinforcement,1,smart,15.362902,0.388409,27
97,"(0, 0)",uniform_lower_diagonal,1,smart,15.07228,0.389056,27
98,"(3, 5)",token_reinforcement,1,smart,15.797408,0.394645,27
99,"(3, 1)",initial_token_reference_attention,1,smart,16.273732,0.408377,27
100,"(5, 3)",uniform_lower_diagonal,1,smart,17.741146,0.432261,27
101,"(10, 4)",token_reinforcement,1,smart,18.630725,0.436701,27
102,"(6, 11)",token_reinforcement,1,smart,19.765634,0.461608,27
103,"(4, 5)",token_reinforcement,1,smart,20.72568,0.478536,27
104,"(9, 3)",initial_token_reference_attention,1,smart,21.495332,0.491962,27
105,"(4, 7)",first_token_dominance,1,smart,22.685956,0.502818,27
106,"(9, 10)",token_reinforcement,1,smart,23.660933,0.526778,27
