k,head,program,accepted_rank,strategy,increase,kl_div,shuffle_idx
1,"(10, 2)",initial_token_attention,1,smart,0.0083077121974303,0.0010652532906533,25
2,"(10, 1)",initial_token_attention,1,smart,0.0086151012889746,0.0020113895157282,25
3,"(6, 9)",cls_attention,1,smart,-0.6633480896656324,0.0035132152349979,25
4,"(5, 1)",cls_attention,1,smart,-0.6251862761961215,0.0060475473920814,25
5,"(7, 2)",cls_attention,1,smart,-0.460792145148411,0.0074810902934405,25
6,"(4, 11)",previous_attention,1,smart,-0.1322718588934046,0.0087215613533044,25
7,"(7, 1)",initial_token_attention,1,smart,0.1771068590557415,0.010167443108512,25
8,"(11, 9)",initial_token_attention,1,smart,-0.2135142477716519,0.0127920427668141,25
9,"(10, 0)",initial_token_attention,1,smart,-0.2058038401692566,0.0146051100420299,25
10,"(11, 2)",initial_token_attention,1,smart,1.0038506419448705,0.0178802745742723,25
11,"(7, 7)",initial_token_attention,1,smart,0.9243134907948786,0.0183311772427987,25
12,"(5, 5)",initial_token_attention,1,smart,0.6361639857461907,0.0207400942401727,25
13,"(6, 6)",initial_token_attention,1,smart,0.4549912320044895,0.0223765524174086,25
14,"(10, 8)",initial_token_attention,1,smart,0.101134714981626,0.0241866845404729,25
15,"(3, 0)",initial_token_attention,1,smart,-0.0733334110827843,0.0241215188847854,25
16,"(0, 1)",repeated_attention,1,smart,-0.0822966363249952,0.0241433957172557,25
17,"(9, 6)",initial_token_attention,1,smart,0.0839775504555285,0.0252819866256322,25
18,"(9, 9)",sentence_start_dominance,1,smart,0.2021487951474977,0.0283463769988156,25
19,"(9, 5)",sentence_initial_dominance,1,smart,-1.720343203993684,0.0281432828877586,25
20,"(8, 1)",initial_token_attention,1,smart,-1.9935828405133864,0.0322866465407423,25
21,"(10, 10)",initial_token_attention,1,smart,-1.8115494947969548,0.0338068508962169,25
22,"(9, 11)",initial_token_attention,1,smart,-1.492048024781801,0.0344391455722507,25
23,"(3, 4)",initial_token_attention,1,smart,-1.6696160646077265,0.0362357958825305,25
24,"(11, 7)",initial_token_attention,1,smart,-0.7344831094723496,0.0396111746504902,25
25,"(11, 5)",initial_token_attention,1,smart,-0.2976022499177347,0.0433203779207542,25
26,"(9, 4)",initial_token_attention,1,smart,-0.3462717356001825,0.0438093335588928,25
27,"(7, 10)",initial_token_attention,1,smart,-0.1648400476295224,0.0446127126924693,25
28,"(6, 10)",initial_token_attention,1,smart,0.0257492291136026,0.049316759428475,25
29,"(9, 8)",sentence_initial_dominance,1,smart,-1.440972483437424,0.0490389868686907,25
30,"(10, 6)",initial_token_attention,1,smart,-1.36646972737408,0.0513438879372552,25
31,"(11, 1)",sentence_initial_dominance,1,smart,-3.045613352144548,0.05134594717063,25
32,"(7, 11)",initial_token_attention,1,smart,-2.9486139101015043,0.0545547189190983,25
33,"(6, 2)",sentence_initial_dominance,1,smart,-4.1299547629687,0.0547539398795925,25
34,"(7, 6)",sentence_initial_dominance,1,smart,-5.068048806331123,0.0544238592172041,25
35,"(8, 3)",initial_token_attention,1,smart,-4.902484822870978,0.0567541138152591,25
36,"(5, 9)",sentence_initial_dominance,1,smart,-5.571243742067339,0.056279577629175,25
37,"(10, 3)",sentence_initial_dominance,1,smart,-7.450234561946978,0.0559232397237792,25
38,"(5, 0)",initial_token_attention,1,smart,-7.127710350251196,0.0602457805001176,25
39,"(8, 11)",sentence_initial_dominance,1,smart,-8.657863908075072,0.0603198929037898,25
40,"(9, 1)",initial_token_attention,1,smart,-8.464149821736362,0.0637275032047182,25
41,"(8, 0)",sentence_initial_dominance,1,smart,-10.026851892198312,0.0629787814687006,25
42,"(4, 10)",initial_token_attention,1,smart,-9.929107592011958,0.0653556691482663,25
43,"(0, 5)",lexical_diversity_focus,1,smart,-2.298722,0.09611,25
44,"(11, 6)",initial_element_reinforcement,2,smart,-2.298722,0.09611,25
45,"(11, 4)",token_reinforcement,1,smart,-2.660098,0.097098,25
46,"(0, 3)",rare_word_dominance,1,smart,-2.696214,0.097427,25
47,"(0, 9)",uniform_lower_diagonal,1,smart,-2.588934,0.095298,25
48,"(10, 9)",token_reinforcement,1,smart,-1.720914,0.099184,25
49,"(8, 6)",sentence_beginning_salience,1,smart,-1.309487,0.101844,25
50,"(11, 0)",uniform_lower_diagonal,1,smart,-1.111318,0.103379,25
51,"(2, 11)",token_reinforcement,1,smart,-1.318235,0.100914,25
52,"(9, 0)",token_reinforcement,1,smart,-0.653047,0.103305,25
53,"(5, 6)",token_reinforcement,1,smart,0.001244,0.122266,25
54,"(3, 10)",initial_token_reference_attention,1,smart,0.260896,0.132765,25
55,"(0, 11)",uniform_lower_diagonal,1,smart,-0.516333,0.125804,25
56,"(3, 5)",token_reinforcement,1,smart,0.138124,0.135376,25
57,"(0, 0)",uniform_lower_diagonal,1,smart,-0.187589,0.127831,25
58,"(7, 9)",token_reinforcement,1,smart,0.082045,0.12876,25
59,"(5, 7)",token_reinforcement,1,smart,0.214788,0.147084,25
60,"(9, 2)",token_reinforcement,1,smart,-0.009919,0.147114,25
61,"(9, 7)",token_reinforcement,1,smart,-0.267478,0.152078,25
62,"(4, 2)",token_reinforcement,1,smart,-0.601495,0.164622,25
63,"(4, 7)",first_token_dominance,1,smart,-0.424056,0.167457,25
64,"(1, 7)",uniform_lower_diagonal,1,smart,-0.585302,0.156784,25
65,"(0, 10)",uniform_lower_diagonal,1,smart,-0.382859,0.155542,25
66,"(8, 7)",token_reinforcement,1,smart,-0.052723,0.162866,25
67,"(2, 1)",token_reinforcement,1,smart,0.554535,0.162986,25
68,"(7, 0)",token_reinforcement,1,smart,1.168808,0.172936,25
69,"(4, 8)",token_reinforcement,1,smart,1.980937,0.175157,25
70,"(8, 9)",token_reinforcement,1,smart,3.054066,0.181503,25
71,"(7, 3)",token_reinforcement,1,smart,2.881405,0.199285,25
72,"(4, 4)",token_reinforcement,1,smart,3.305723,0.197539,25
73,"(5, 11)",initial_token_reference_attention,1,smart,4.180956,0.199264,25
