k,head,program,accepted_rank,strategy,increase,kl_div,shuffle_idx
1,"(10, 2)",initial_token_attention,1,smart,0.0083077121974303,0.0010652532906533,3
2,"(10, 1)",initial_token_attention,1,smart,0.0086151012889746,0.0020113895157282,3
3,"(6, 9)",cls_attention,1,smart,-0.6633480896656324,0.0035132152349979,3
4,"(5, 1)",cls_attention,1,smart,-0.6251862761961215,0.0060475473920814,3
5,"(7, 2)",cls_attention,1,smart,-0.460792145148411,0.0074810902934405,3
6,"(4, 11)",previous_attention,1,smart,-0.1322718588934046,0.0087215613533044,3
7,"(7, 1)",initial_token_attention,1,smart,0.1771068590557415,0.010167443108512,3
8,"(11, 9)",initial_token_attention,1,smart,-0.2135142477716519,0.0127920427668141,3
9,"(10, 0)",initial_token_attention,1,smart,-0.2058038401692566,0.0146051100420299,3
10,"(11, 2)",initial_token_attention,1,smart,1.0038506419448705,0.0178802745742723,3
11,"(7, 7)",initial_token_attention,1,smart,0.9243134907948786,0.0183311772427987,3
12,"(5, 5)",initial_token_attention,1,smart,0.6361639857461907,0.0207400942401727,3
13,"(6, 6)",initial_token_attention,1,smart,0.4549912320044895,0.0223765524174086,3
14,"(10, 8)",initial_token_attention,1,smart,0.101134714981626,0.0241866845404729,3
15,"(3, 0)",initial_token_attention,1,smart,-0.0733334110827843,0.0241215188847854,3
16,"(0, 1)",repeated_attention,1,smart,-0.0822966363249952,0.0241433957172557,3
17,"(9, 6)",initial_token_attention,1,smart,0.0839775504555285,0.0252819866256322,3
18,"(9, 9)",sentence_start_dominance,1,smart,0.2021487951474977,0.0283463769988156,3
19,"(9, 5)",sentence_initial_dominance,1,smart,-1.720343203993684,0.0281432828877586,3
20,"(8, 1)",initial_token_attention,1,smart,-1.9935828405133864,0.0322866465407423,3
21,"(10, 10)",initial_token_attention,1,smart,-1.8115494947969548,0.0338068508962169,3
22,"(9, 11)",initial_token_attention,1,smart,-1.492048024781801,0.0344391455722507,3
23,"(3, 4)",initial_token_attention,1,smart,-1.6696160646077265,0.0362357958825305,3
24,"(11, 7)",initial_token_attention,1,smart,-0.7344831094723496,0.0396111746504902,3
25,"(11, 5)",initial_token_attention,1,smart,-0.2976022499177347,0.0433203779207542,3
26,"(9, 4)",initial_token_attention,1,smart,-0.3462717356001825,0.0438093335588928,3
27,"(7, 10)",initial_token_attention,1,smart,-0.1648400476295224,0.0446127126924693,3
28,"(6, 10)",initial_token_attention,1,smart,0.0257492291136026,0.049316759428475,3
29,"(9, 8)",sentence_initial_dominance,1,smart,-1.440972483437424,0.0490389868686907,3
30,"(10, 6)",initial_token_attention,1,smart,-1.36646972737408,0.0513438879372552,3
31,"(11, 1)",sentence_initial_dominance,1,smart,-3.045613352144548,0.05134594717063,3
32,"(7, 11)",initial_token_attention,1,smart,-2.9486139101015043,0.0545547189190983,3
33,"(6, 2)",sentence_initial_dominance,1,smart,-4.1299547629687,0.0547539398795925,3
34,"(7, 6)",sentence_initial_dominance,1,smart,-5.068048806331123,0.0544238592172041,3
35,"(8, 3)",initial_token_attention,1,smart,-4.902484822870978,0.0567541138152591,3
36,"(5, 9)",sentence_initial_dominance,1,smart,-5.571243742067339,0.056279577629175,3
37,"(10, 3)",sentence_initial_dominance,1,smart,-7.450234561946978,0.0559232397237792,3
38,"(5, 0)",initial_token_attention,1,smart,-7.127710350251196,0.0602457805001176,3
39,"(8, 11)",sentence_initial_dominance,1,smart,-8.657863908075072,0.0603198929037898,3
40,"(9, 1)",initial_token_attention,1,smart,-8.464149821736362,0.0637275032047182,3
41,"(8, 0)",sentence_initial_dominance,1,smart,-10.026851892198312,0.0629787814687006,3
42,"(4, 10)",initial_token_attention,1,smart,-9.929107592011958,0.0653556691482663,3
43,"(11, 6)",initial_element_reinforcement,2,smart,-2.304178,0.098079,3
44,"(0, 9)",uniform_lower_diagonal,1,smart,-2.219114,0.095647,3
45,"(0, 5)",lexical_diversity_focus,1,smart,-2.208241,0.093708,3
46,"(0, 3)",rare_word_dominance,1,smart,-2.241342,0.093881,3
47,"(0, 11)",uniform_lower_diagonal,1,smart,-3.027279,0.09077,3
48,"(4, 4)",token_reinforcement,1,smart,-2.284892,0.090769,3
49,"(10, 11)",token_reinforcement,1,smart,-1.952193,0.09243,3
50,"(4, 8)",token_reinforcement,1,smart,-1.224713,0.093886,3
51,"(9, 0)",token_reinforcement,1,smart,-0.687371,0.096355,3
52,"(4, 2)",token_reinforcement,1,smart,-0.782154,0.107309,3
53,"(9, 2)",token_reinforcement,1,smart,-1.043754,0.108713,3
54,"(8, 9)",token_reinforcement,1,smart,-0.494597,0.10821,3
55,"(10, 7)",token_reinforcement,1,smart,-0.18359,0.117611,3
56,"(8, 6)",sentence_beginning_salience,1,smart,0.056364,0.122879,3
57,"(5, 11)",initial_token_reference_attention,1,smart,0.789689,0.127349,3
58,"(10, 5)",sentence_beginning_salience,1,smart,0.522418,0.131466,3
59,"(11, 4)",token_reinforcement,1,smart,0.226991,0.130613,3
60,"(0, 10)",uniform_lower_diagonal,1,smart,0.489741,0.126975,3
61,"(6, 3)",token_reinforcement,1,smart,0.588673,0.136149,3
62,"(5, 6)",token_reinforcement,1,smart,1.215961,0.163278,3
63,"(5, 8)",token_reinforcement,1,smart,1.931562,0.191035,3
64,"(1, 10)",uniform_lower_diagonal,1,smart,1.947141,0.190905,3
65,"(7, 4)",sentence_beginning_salience,1,smart,2.237833,0.177439,3
66,"(3, 10)",initial_token_reference_attention,1,smart,2.671905,0.190957,3
67,"(9, 7)",token_reinforcement,1,smart,2.453747,0.199579,3
68,"(6, 1)",token_reinforcement,1,smart,3.389523,0.19253,3
69,"(11, 0)",uniform_lower_diagonal,1,smart,3.596405,0.194774,3
70,"(8, 10)",token_reinforcement,1,smart,4.663521,0.209238,3
71,"(2, 7)",uniform_lower_diagonal,1,smart,4.533137,0.205239,3
72,"(5, 7)",token_reinforcement,1,smart,4.654335,0.225926,3
73,"(0, 2)",uniform_lower_diagonal,1,smart,4.831876,0.229529,3
74,"(1, 8)",uniform_lower_diagonal,1,smart,4.93923,0.223752,3
75,"(6, 4)",initial_token_reference_attention,1,smart,4.877409,0.223322,3
76,"(2, 11)",token_reinforcement,1,smart,4.499043,0.209167,3
77,"(1, 7)",uniform_lower_diagonal,1,smart,4.333482,0.203091,3
78,"(7, 9)",token_reinforcement,1,smart,4.882051,0.200708,3
79,"(6, 5)",token_reinforcement,1,smart,4.632165,0.205722,3
80,"(11, 10)",initial_token_reference_attention,1,smart,5.471974,0.212296,3
81,"(7, 3)",token_reinforcement,1,smart,4.948253,0.239419,3
82,"(10, 9)",token_reinforcement,1,smart,6.265167,0.250094,3
83,"(1, 11)",lexical_diversity_focus,1,smart,6.180547,0.253191,3
84,"(2, 10)",uniform_lower_diagonal,1,smart,6.365094,0.254578,3
85,"(2, 1)",token_reinforcement,1,smart,7.140103,0.248351,3
86,"(0, 0)",uniform_lower_diagonal,1,smart,6.931236,0.241823,3
87,"(1, 4)",uniform_lower_diagonal,1,smart,7.580753,0.241446,3
88,"(7, 5)",token_reinforcement,1,smart,8.579698,0.225639,3
89,"(10, 4)",token_reinforcement,1,smart,9.22995,0.239805,3
90,"(8, 4)",token_reinforcement,1,smart,9.585782,0.244618,3
91,"(5, 10)",token_reinforcement,1,smart,11.648098,0.270687,3
92,"(9, 10)",token_reinforcement,1,smart,12.5163,0.293439,3
93,"(0, 6)",uniform_lower_diagonal,1,smart,13.317686,0.311662,3
94,"(0, 8)",uniform_lower_diagonal,1,smart,13.366164,0.318694,3
95,"(11, 3)",token_reinforcement,1,smart,13.432108,0.318247,3
96,"(7, 0)",token_reinforcement,1,smart,14.766282,0.35082,3
97,"(8, 2)",token_reinforcement,1,smart,14.745829,0.343513,3
98,"(11, 11)",initial_token_reference_attention,1,smart,14.715572,0.349503,3
99,"(8, 8)",token_reinforcement,1,smart,16.290891,0.353502,3
100,"(1, 6)",uniform_lower_diagonal,1,smart,16.551488,0.359898,3
101,"(2, 2)",previous_attention,1,smart,16.495355,0.356022,3
102,"(8, 7)",token_reinforcement,1,smart,17.639077,0.365983,3
103,"(4, 7)",first_token_dominance,1,smart,18.202347,0.37379,3
104,"(7, 8)",token_reinforcement,1,smart,19.49736,0.382965,3
105,"(1, 3)",initial_token_reference_attention,1,smart,20.268655,0.398249,3
106,"(9, 3)",initial_token_reference_attention,1,smart,20.873593,0.41251,3
107,"(1, 5)",uniform_lower_diagonal,1,smart,21.350311,0.417712,3
108,"(4, 5)",token_reinforcement,1,smart,21.988886,0.438821,3
109,"(6, 7)",token_reinforcement,1,smart,23.847262,0.43663,3
110,"(3, 3)",initial_token_reference_attention,1,smart,24.957923,0.472321,3
111,"(3, 5)",token_reinforcement,1,smart,25.785459,0.491598,3
112,"(4, 6)",token_reinforcement,1,smart,27.164697,0.517878,3
113,"(0, 7)",uniform_lower_diagonal,1,smart,28.013857,0.566636,3
114,"(1, 1)",uniform_lower_diagonal,1,smart,29.225305,0.586455,3
115,"(1, 9)",uniform_lower_diagonal,1,smart,29.955763,0.606438,3
116,"(2, 0)",uniform_lower_diagonal,1,smart,30.201888,0.663497,3
117,"(11, 8)",uniform_lower_diagonal,1,smart,30.220501,0.661056,3
118,"(3, 1)",initial_token_reference_attention,1,smart,33.004787,0.721914,3
119,"(2, 6)",initial_token_reference_attention,1,smart,34.494909,0.703246,3
120,"(5, 3)",uniform_lower_diagonal,1,smart,37.30004,0.746029,3
121,"(6, 11)",token_reinforcement,1,smart,38.827211,0.788932,3
122,"(1, 0)",uniform_lower_diagonal,1,smart,39.801954,0.824128,3
123,"(5, 4)",token_reinforcement,1,smart,41.720867,0.904055,3
124,"(5, 2)",token_reinforcement,1,smart,42.599297,0.996267,3
125,"(8, 5)",token_reinforcement,1,smart,44.984616,1.041559,3
126,"(6, 8)",token_reinforcement,1,smart,47.308419,1.051949,3
127,"(4, 0)",initial_token_reference_attention,1,smart,51.134455,1.104244,3
128,"(3, 6)",uniform_lower_diagonal,1,smart,56.448122,1.208903,3
129,"(4, 9)",sentence_position_preference,1,smart,60.890477,1.280661,3
130,"(6, 0)",sentence_position_preference,1,smart,65.157857,1.27216,3
131,"(3, 11)",uniform_lower_diagonal,1,smart,72.963832,1.362255,3
132,"(0, 4)",lexical_diversity_focus,1,smart,71.826441,1.251761,3
133,"(2, 8)",uniform_lower_diagonal,1,smart,77.395985,1.274267,3
134,"(2, 9)",uniform_lower_diagonal,1,smart,85.813116,1.233983,3
135,"(2, 3)",uniform_lower_diagonal,1,smart,93.620148,1.400972,3
136,"(4, 1)",initial_token_reference_attention,1,smart,102.175655,1.487078,3
