k,head,program,strategy,increase,kl_div,spike
1,"(15, 16)",cls_attention,smart,-0.09980278494690037,0.0006977682467550039,False
2,"(8, 11)",cls_attention,smart,-0.26678916849501855,0.0009447879157960415,False
3,"(15, 20)",cls_attention,smart,-0.223942385519115,0.0015490090823732316,False
4,"(16, 28)",cls_attention,smart,0.26344152590076614,0.002337226481176913,False
5,"(11, 8)",cls_attention,smart,0.07374925729070592,0.0029579791822470724,False
6,"(11, 11)",initial_element_reinforcement,smart,-0.06108278747731666,0.003942222846671939,False
7,"(14, 13)",initial_element_reinforcement,smart,-0.20961290261686338,0.004502276121638715,False
8,"(8, 9)",cls_attention,smart,-0.2023624646610099,0.005119850696064532,False
9,"(11, 3)",initial_element_reinforcement,smart,0.031395676745131794,0.004949275963008403,False
10,"(15, 19)",initial_element_reinforcement,smart,-0.20968598092318996,0.004526954446919263,False
11,"(20, 29)",sentence_beginning_salience,smart,0.153901370326228,0.005254652863368392,False
12,"(15, 21)",initial_element_reinforcement,smart,0.5382012644112455,0.0049810617230832575,False
13,"(3, 4)",sentence_beginning_salience,smart,0.5169611748637134,0.0053654549643397335,False
14,"(15, 8)",initial_element_reinforcement,smart,0.47953306261299866,0.006797532085329294,False
15,"(6, 25)",initial_element_reinforcement,smart,0.2437253498476227,0.006748138833791018,False
16,"(4, 8)",sentence_beginning_salience,smart,0.3399562740702994,0.0073477204889059065,False
17,"(11, 15)",sentence_beginning_salience,smart,0.5929753522199576,0.009481347817927598,False
18,"(3, 0)",sentence_beginning_salience,smart,0.56915371461119,0.01034071734175086,False
19,"(18, 21)",sentence_beginning_salience,smart,0.8081953382467544,0.010962077602744102,False
20,"(20, 16)",sentence_beginning_salience,smart,0.6751923240636121,0.011220280453562737,False
21,"(8, 14)",sentence_beginning_salience,smart,0.9569204833469609,0.012099214736372233,False
22,"(18, 30)",sentence_beginning_salience,smart,0.850148379569324,0.012092711962759494,False
23,"(9, 0)",sentence_beginning_salience,smart,1.0460918646788748,0.013262358680367469,False
24,"(3, 7)",sentence_beginning_salience,smart,1.5004504430492602,0.013604092877358198,False
25,"(18, 5)",sentence_beginning_salience,smart,1.6171875330902197,0.014871827326714993,False
26,"(18, 7)",sentence_beginning_salience,smart,1.8985338625920818,0.017431818507611753,False
27,"(8, 12)",initial_element_reinforcement,smart,1.786765450380266,0.016148866899311543,False
28,"(19, 11)",sentence_beginning_salience,smart,1.5269542293962153,0.016498524509370328,False
29,"(19, 8)",sentence_beginning_salience,smart,1.2687559414205904,0.018287269212305547,False
30,"(20, 8)",sentence_beginning_salience,smart,1.300397791333594,0.018726449087262155,False
31,"(17, 3)",sentence_beginning_salience,smart,1.3957961946540216,0.01953561156988144,False
32,"(8, 25)",sentence_beginning_salience,smart,1.5384918745762701,0.020372455194592475,False
33,"(21, 6)",sentence_beginning_salience,smart,1.4752331092180184,0.020802041888236998,False
34,"(3, 1)",sentence_beginning_salience,smart,1.5814792304056258,0.01921953447163105,False
35,"(15, 18)",sentence_beginning_salience,smart,1.8788063236360686,0.019906533323228358,False
36,"(5, 13)",sentence_beginning_salience,smart,2.1018430043859073,0.019406748190522193,False
37,"(15, 10)",sentence_beginning_salience,smart,1.7880709925523166,0.019948427751660346,False
38,"(17, 1)",sentence_beginning_salience,smart,1.7299527737207527,0.021489011868834496,False
39,"(17, 0)",sentence_beginning_salience,smart,2.2393332520194633,0.022389117628335953,False
40,"(4, 17)",sentence_beginning_salience,smart,1.885263424060349,0.022659848257899285,False
41,"(17, 2)",sentence_beginning_salience,smart,2.400124199676481,0.024122997000813485,False
42,"(4, 28)",sentence_beginning_salience,smart,2.940887878012645,0.02349209263920784,False
43,"(21, 25)",sentence_beginning_salience,smart,2.7852908175732605,0.0237685427069664,False
44,"(8, 27)",sentence_beginning_salience,smart,2.67713948828226,0.023759306222200394,False
45,"(19, 12)",sentence_beginning_salience,smart,2.607430153940076,0.024791504815220834,False
46,"(18, 1)",sentence_beginning_salience,smart,2.6345805744944606,0.025797071121633052,False
47,"(19, 9)",sentence_beginning_salience,smart,2.731029404905038,0.02657405287027359,False
48,"(17, 4)",sentence_beginning_salience,smart,2.812478811491985,0.026165259629487993,False
49,"(20, 10)",sentence_beginning_salience,smart,2.590687248044672,0.026523448154330255,False
50,"(4, 31)",sentence_beginning_salience,smart,2.3657044454351106,0.026518228650093078,False
51,"(3, 6)",sentence_beginning_salience,smart,2.8779065024296306,0.027353839576244356,False
52,"(4, 4)",sentence_beginning_salience,smart,2.4896387697309144,0.027413961291313172,False
53,"(8, 21)",sentence_beginning_salience,smart,2.421428830269087,0.027961739897727968,False
54,"(5, 20)",sentence_beginning_salience,smart,2.1790023942955687,0.029049808159470558,False
55,"(3, 5)",sentence_beginning_salience,smart,2.071965723758935,0.02967522256076336,False
56,"(5, 16)",sentence_beginning_salience,smart,1.9341780563386881,0.030506428703665732,False
57,"(11, 7)",sentence_beginning_salience,smart,2.191767447005043,0.032145869359374045,False
58,"(21, 1)",sentence_beginning_salience,smart,2.0986217471672535,0.03225583434104919,False
59,"(4, 25)",sentence_beginning_salience,smart,2.0201011939143685,0.03430682010948658,False
60,"(7, 24)",sentence_beginning_salience,smart,2.3230441140872786,0.03770433813333511,False
61,"(19, 17)",sentence_beginning_salience,smart,2.5354510250415685,0.04205990806221962,False
62,"(20, 13)",sentence_beginning_salience,smart,2.7998307852473534,0.04281454272568226,False
63,"(6, 11)",sentence_beginning_salience,smart,2.857253374602638,0.04675763286650181,False
64,"(5, 15)",sentence_beginning_salience,smart,2.9623114557690036,0.046238777413964274,False
65,"(5, 14)",sentence_beginning_salience,smart,3.347945320729484,0.0479540791362524,False
66,"(3, 16)",sentence_beginning_salience,smart,3.5678025035841214,0.04733799695968628,False
67,"(14, 15)",sentence_beginning_salience,smart,3.882739011054281,0.046311522275209425,False
68,"(19, 6)",sentence_beginning_salience,smart,4.065493225294786,0.04771845415234566,False
69,"(4, 12)",sentence_beginning_salience,smart,4.078647105868962,0.04937291815876961,False
70,"(11, 6)",sentence_beginning_salience,smart,4.754512103143734,0.04814609959721565,False
71,"(3, 2)",sentence_beginning_salience,smart,4.640161962202319,0.04641635045409202,False
72,"(6, 15)",sentence_beginning_salience,smart,4.729905382157604,0.045008009672164916,False
73,"(10, 16)",sentence_beginning_salience,smart,4.973066296965489,0.049308960884809495,False
74,"(17, 22)",sentence_beginning_salience,smart,4.6676528133666455,0.04676337316632271,False
75,"(8, 18)",sentence_beginning_salience,smart,4.726000571145713,0.046257782727479935,False
76,"(18, 4)",sentence_beginning_salience,smart,4.83397595532567,0.04552292302250862,False
77,"(8, 15)",sentence_beginning_salience,smart,5.053091834361513,0.047344091534614566,False
78,"(19, 25)",sentence_beginning_salience,smart,5.159094754073908,0.04988834485411644,False
79,"(18, 23)",sentence_beginning_salience,smart,4.777618711260994,0.049192284047603604,False
80,"(17, 15)",sentence_beginning_salience,smart,5.2691788884569055,0.049506524205207826,False
81,"(19, 15)",sentence_beginning_salience,smart,4.823631382225149,0.04928310886025429,False
82,"(21, 23)",sentence_beginning_salience,smart,4.748831837890631,0.049651965498924255,False
83,"(17, 12)",sentence_beginning_salience,smart,4.515969639334664,0.05066754072904587,False
84,"(7, 0)",sentence_beginning_salience,smart,4.7343154128024505,0.05185308381915092,False
85,"(8, 17)",sentence_beginning_salience,smart,4.661196788452887,0.05597872734069824,False
86,"(12, 5)",sentence_beginning_salience,smart,4.631939750600435,0.05995502546429634,False
87,"(5, 22)",sentence_beginning_salience,smart,5.049100785360027,0.05832723453640938,False
